null_repetition,panel,fixed_experimental_endpoint,raw_docking_concordance,centered_docking_concordance,centered_minus_raw_docking
1525,PKIS2,two_way_centered_experimental_target_geometry,0.053065473456765835,0.02067734781981131,-0.03238812563695452
1525,PKIS1,raw_experimental_target_geometry,-0.004631998845280741,-0.024843085024953308,-0.020211086179672565
1525,PKIS1,two_way_centered_experimental_target_geometry,0.08403469406500547,0.023460921063566422,-0.06057377300143904
1525,KiRHub,raw_experimental_target_geometry,0.016754801488888017,0.08175499831603442,0.0650001968271464
1525,KiRHub,two_way_centered_experimental_target_geometry,0.012800762814540716,-0.024382946896035908,-0.03718370971057662
1526,DAVIS,raw_experimental_target_geometry,0.03443250359756284,0.06730351183368545,0.03287100823612261
1526,DAVIS,two_way_centered_experimental_target_geometry,0.11443880206624767,0.11599592349110124,0.0015571214248535775
1526,PKIS2,raw_experimental_target_geometry,-0.08106566590997565,-0.0751818464135907,0.0058838194963849455
1526,PKIS2,two_way_centered_experimental_target_geometry,0.0443176002834311,0.041687989607526676,-0.00262961067590442
1526,PKIS1,raw_experimental_target_geometry,-0.0814225791354477,-0.04513990036172456,0.03628267877372315
1526,PKIS1,two_way_centered_experimental_target_geometry,-0.003774707274293938,-0.014886255779063717,-0.01111154850476978
1526,KiRHub,raw_experimental_target_geometry,-0.02620075494145486,0.0667611436969387,0.09296189863839356
1526,KiRHub,two_way_centered_experimental_target_geometry,0.0923469231543081,0.072868908746561,-0.019478014407747102
1527,DAVIS,raw_experimental_target_geometry,0.12580753804231348,0.09641468417990878,-0.0293928538624047
1527,DAVIS,two_way_centered_experimental_target_geometry,0.1023947302812004,0.08999199569604639,-0.012402734585154007
1527,PKIS2,raw_experimental_target_geometry,0.11517187383817311,-0.012540076193975342,-0.12771195003214844
1527,PKIS2,two_way_centered_experimental_target_geometry,0.1363452260669125,0.09594404860318335,-0.040401177463729135
1527,PKIS1,raw_experimental_target_geometry,0.11140678922436983,0.02345742191429709,-0.08794936731007275
1527,PKIS1,two_way_centered_experimental_target_geometry,0.040963665708774556,0.007740992971083906,-0.03322267273769065
1527,KiRHub,raw_experimental_target_geometry,0.1092110730578628,0.1032257782326672,-0.005985294825195608
1527,KiRHub,two_way_centered_experimental_target_geometry,0.11021357932352699,0.06939425352211244,-0.04081932580141455
1528,DAVIS,raw_experimental_target_geometry,0.06692560371259738,0.07059096257222464,0.003665358859627252
1528,DAVIS,two_way_centered_experimental_target_geometry,0.07395014587078517,0.06981240185979784,-0.004137744010987335
1528,PKIS2,raw_experimental_target_geometry,0.04367375681787366,-0.054902526823166126,-0.09857628364103979
1528,PKIS2,two_way_centered_experimental_target_geometry,-0.016002484395981228,0.0004890061103894116,0.01649149050637064
1528,PKIS1,raw_experimental_target_geometry,-0.04070472866284385,-0.004009150275339308,0.03669557838750454
1528,PKIS1,two_way_centered_experimental_target_geometry,-0.006927440765963776,-0.02446692647849992,-0.017539485712536145
1528,KiRHub,raw_experimental_target_geometry,0.04534984931788459,0.0986576388615518,0.0533077895436672
1528,KiRHub,two_way_centered_experimental_target_geometry,0.021181225314595393,0.03190786739973844,0.01072664208514305
1529,DAVIS,raw_experimental_target_geometry,-0.04063299610282251,0.016854527243064032,0.05748752334588654
1529,DAVIS,two_way_centered_experimental_target_geometry,-0.028718392840740594,-0.00865077178111072,0.020067621059629875
1529,PKIS2,raw_experimental_target_geometry,-0.00031404864692271693,-0.05049184916917075,-0.05017780052224804
1529,PKIS2,two_way_centered_experimental_target_geometry,-0.061445935956820505,-0.04251553840972415,0.018930397547096356
1529,PKIS1,raw_experimental_target_geometry,-0.09544367025766862,-0.025563909774436094,0.06987976048323252
1529,PKIS1,two_way_centered_experimental_target_geometry,-0.059857322188542915,-0.043519794250022975,0.01633752793851994
1529,KiRHub,raw_experimental_target_geometry,0.00341254532491788,0.04784999147082366,0.04443744614590578
1529,KiRHub,two_way_centered_experimental_target_geometry,-0.048875242206738494,-0.03889566849059823,0.009979573716140264
1530,DAVIS,raw_experimental_target_geometry,-0.04771002550005031,-0.018910277438797696,0.028799748061252614
1530,DAVIS,two_way_centered_experimental_target_geometry,-0.03585140862627774,0.027997568091257818,0.06384897671753556
1530,PKIS2,raw_experimental_target_geometry,0.03689065595926991,-0.0798409636657088,-0.1167316196249787
1530,PKIS2,two_way_centered_experimental_target_geometry,-0.03963748813569701,-0.00737183272316918,0.03226565541252783
1530,PKIS1,raw_experimental_target_geometry,-0.02264911843308096,-0.06661068027835733,-0.04396156184527637
1530,PKIS1,two_way_centered_experimental_target_geometry,-0.06481911585245838,-0.03122028456831433,0.03359883128414405
1530,KiRHub,raw_experimental_target_geometry,-0.001827430705909626,0.006019411530571631,0.007846842236481256
1530,KiRHub,two_way_centered_experimental_target_geometry,-0.032903375366863934,0.008906209677772094,0.04180958504463603
1531,DAVIS,raw_experimental_target_geometry,0.020775323999352658,0.028473452391887224,0.007698128392534566
1531,DAVIS,two_way_centered_experimental_target_geometry,-0.024771352464931964,0.04064174397599584,0.0654130964409278
1531,PKIS2,raw_experimental_target_geometry,0.06227698390828731,-0.06623627130653861,-0.12851325521482593
1531,PKIS2,two_way_centered_experimental_target_geometry,0.012291636595852634,0.023170491674211712,0.010878855078359078
1531,PKIS1,raw_experimental_target_geometry,0.05933244979814283,-0.031417986502031696,-0.09075043630017453
1531,PKIS1,two_way_centered_experimental_target_geometry,-0.05810774755387597,-0.04954008056791193,0.008567666985964034
1531,KiRHub,raw_experimental_target_geometry,0.04239656733456679,0.030732153245242252,-0.011664414089324535
1531,KiRHub,two_way_centered_experimental_target_geometry,-0.010706521976844382,0.013362376272268805,0.024068898249113187
1532,DAVIS,raw_experimental_target_geometry,-0.09786158240277833,-0.01594474843303722,0.08191683396974112
1532,DAVIS,two_way_centered_experimental_target_geometry,-0.03932431427609163,0.0016489740931735972,0.040973288369265226
1532,PKIS2,raw_experimental_target_geometry,-0.035751682872101724,-0.06315352080025545,-0.027401837928153726
1532,PKIS2,two_way_centered_experimental_target_geometry,-0.0038709338792006194,-0.0011241017027735132,0.0027468321764271063
1532,PKIS1,raw_experimental_target_geometry,-0.04176847004072135,0.010846487947617736,0.05261495798833909
1532,PKIS1,two_way_centered_experimental_target_geometry,0.057820817313790594,0.060154749876436306,0.0023339325626457116
1532,KiRHub,raw_experimental_target_geometry,-0.07653951633009225,0.024272723694051885,0.10081224002414413
1532,KiRHub,two_way_centered_experimental_target_geometry,-0.05208396208671767,-0.03518307111583497,0.016900890970882702
1533,DAVIS,raw_experimental_target_geometry,0.007751490418891908,0.06347019380913016,0.05571870339023825
1533,DAVIS,two_way_centered_experimental_target_geometry,0.05608698885083564,0.07162846033058214,0.015541471479746494
1533,PKIS2,raw_experimental_target_geometry,0.009140652678817465,0.004175359865632668,-0.004965292813184797
1533,PKIS2,two_way_centered_experimental_target_geometry,0.06267938607426071,0.06013375498082029,-0.0025456310934404217
1533,PKIS1,raw_experimental_target_geometry,0.06783013379872019,0.04675300817488749,-0.021077125623832696
1533,PKIS1,two_way_centered_experimental_target_geometry,0.17494609123156932,0.13773963705074205,-0.03720645418082727
1533,KiRHub,raw_experimental_target_geometry,-0.0033355640409925345,0.0697564154714885,0.07309197951248103
1533,KiRHub,two_way_centered_experimental_target_geometry,0.06586361190935455,0.04407440940921238,-0.02178920250014217
1534,DAVIS,raw_experimental_target_geometry,0.1329318059546773,0.07402537758007584,-0.05890642837460146
1534,DAVIS,two_way_centered_experimental_target_geometry,0.0658233716927572,0.06779514230602686,0.001971770613269655
1534,PKIS2,raw_experimental_target_geometry,0.09940820637982391,-0.01903799638712838,-0.11844620276695228
1534,PKIS2,two_way_centered_experimental_target_geometry,0.09165059244971066,0.0746797184934413,-0.016970873956269367
1534,PKIS1,raw_experimental_target_geometry,0.043348335935825606,-0.029656164844922082,-0.07300450078074769
1534,PKIS1,two_way_centered_experimental_target_geometry,0.08061077650496223,0.03462495680737621,-0.04598581969758602
1534,KiRHub,raw_experimental_target_geometry,0.11872351034654702,0.06984039505395252,-0.048883115292594495
1534,KiRHub,two_way_centered_experimental_target_geometry,0.07672672081600161,0.054288426126398025,-0.022438294689603587
1535,DAVIS,raw_experimental_target_geometry,-0.009850979980492244,0.06528450270527979,0.07513548268577203
1535,DAVIS,two_way_centered_experimental_target_geometry,0.07910614231914867,0.06691160711552005,-0.01219453520362862
1535,PKIS2,raw_experimental_target_geometry,0.09130767582131595,0.06718279118389343,-0.024124884637422517
1535,PKIS2,two_way_centered_experimental_target_geometry,0.1876724971241367,0.13412326628088547,-0.05354923084325122
1535,PKIS1,raw_experimental_target_geometry,-0.037718204761467373,0.0266538947718336,0.06437209953330097
1535,PKIS1,two_way_centered_experimental_target_geometry,0.1405582017871905,0.07375419351170248,-0.06680400827548802
1535,KiRHub,raw_experimental_target_geometry,0.029762888897636765,0.09302400853792424,0.06326111964028747
1535,KiRHub,two_way_centered_experimental_target_geometry,0.11881798737681902,0.07033902382483259,-0.04847896355198643
1536,DAVIS,raw_experimental_target_geometry,0.14929382793808257,0.05311096239726717,-0.0961828655408154
1536,DAVIS,two_way_centered_experimental_target_geometry,-0.07454850039584127,0.0020408788113389933,0.07658937920718026
1536,PKIS2,raw_experimental_target_geometry,0.06039444160138567,-0.07009233380134457,-0.13048677540273024
1536,PKIS2,two_way_centered_experimental_target_geometry,-0.04738810376727159,-7.085777270401135e-05,0.047317245994567575
1536,PKIS1,raw_experimental_target_geometry,0.003795702169909941,-0.08237084858743719,-0.08616655075734714
1536,PKIS1,two_way_centered_experimental_target_geometry,-0.0842708866406855,-0.05706500107161447,0.027205885569071026
1536,KiRHub,raw_experimental_target_geometry,0.018114220980024232,-0.005814711298315597,-0.02392893227833983
1536,KiRHub,two_way_centered_experimental_target_geometry,-0.07356348987652378,-0.017321663670520106,0.056241826206003674
1537,DAVIS,raw_experimental_target_geometry,0.05470657446408343,0.02158887620447279,-0.03311769825961064
1537,DAVIS,two_way_centered_experimental_target_geometry,-0.013895996535842224,0.040765963775057194,0.05466196031089942
1537,PKIS2,raw_experimental_target_geometry,0.09298901704523091,-0.05661710996513973,-0.14960612701037063
1537,PKIS2,two_way_centered_experimental_target_geometry,-0.06003927795054828,-0.020586369938808628,0.03945290801173965
1537,PKIS1,raw_experimental_target_geometry,0.05591728011127294,-0.023831830886115818,-0.07974911099738877
1537,PKIS1,two_way_centered_experimental_target_geometry,-0.09217546484011077,-0.0678668748660482,0.024308589974062572
1537,KiRHub,raw_experimental_target_geometry,0.1001290311293067,0.05656112357683039,-0.04356790755247631
1537,KiRHub,two_way_centered_experimental_target_geometry,-0.04079045781994253,-0.008829228393846747,0.031961229426095784
1538,DAVIS,raw_experimental_target_geometry,-0.05834918885346001,0.04606017661955937,0.10440936547301938
1538,DAVIS,two_way_centered_experimental_target_geometry,0.030126800421647493,0.07210784378048087,0.041981043358833375
1538,PKIS2,raw_experimental_target_geometry,0.060408438198463005,-0.002931412300384469,-0.06333985049884748
1538,PKIS2,two_way_centered_experimental_target_geometry,0.02036767310947526,0.05450187423182739,0.03413420112235213
1538,PKIS1,raw_experimental_target_geometry,0.049382618850791905,0.04273598481369218,-0.0066466340370997246
1538,PKIS1,two_way_centered_experimental_target_geometry,0.030347246825615525,0.04000314923434241,0.009655902408726883
1538,KiRHub,raw_experimental_target_geometry,0.0987048773766878,0.06833751044277361,-0.03036736693391419
1538,KiRHub,two_way_centered_experimental_target_geometry,0.0038709338792006194,-0.004504279896950054,-0.008375213776150674
1539,DAVIS,raw_experimental_target_geometry,0.05883032187799342,0.06382535745996755,0.0049950355819741304
1539,DAVIS,two_way_centered_experimental_target_geometry,0.013999221439287574,0.0630450471729061,0.04904582573361853
1539,PKIS2,raw_experimental_target_geometry,-0.012527829171532672,-0.07017981253307791,-0.057651983361545235
1539,PKIS2,two_way_centered_experimental_target_geometry,0.014464608292108981,0.033410752010917345,0.018946143718808366
1539,PKIS1,raw_experimental_target_geometry,-0.05067730408044545,-0.046222887060583404,0.004454417019862045
1539,PKIS1,two_way_centered_experimental_target_geometry,-0.033307527107472,-0.020131480533795224,0.013176046573676777
1539,KiRHub,raw_experimental_target_geometry,-0.003951414312395299,0.020686095692984643,0.02463751000537994
1539,KiRHub,two_way_centered_experimental_target_geometry,-0.0013935361965122233,0.021064003814072706,0.02245754001058493
1540,DAVIS,raw_experimental_target_geometry,0.08257904796896255,0.044803982031868514,-0.03777506593709404
1540,DAVIS,two_way_centered_experimental_target_geometry,0.07729008384836437,0.0527278055522751,-0.02456227829608927
1540,PKIS2,raw_experimental_target_geometry,0.13077982915403694,-0.0008844099778241416,-0.13166423913186107
1540,PKIS2,two_way_centered_experimental_target_geometry,0.13638371670887517,0.08479225988181625,-0.051591456827058915
1540,PKIS1,raw_experimental_target_geometry,0.08166751958430107,0.027931084255140473,-0.0537364353291606
1540,PKIS1,two_way_centered_experimental_target_geometry,0.09034366019761449,0.06498532544275173,-0.025358334754862752
1540,KiRHub,raw_experimental_target_geometry,0.17196481605409686,0.10219003004894436,-0.0697747860051525
1540,KiRHub,two_way_centered_experimental_target_geometry,0.0854728444147017,0.03892191211011823,-0.046550932304583466
1541,DAVIS,raw_experimental_target_geometry,0.061138010821119124,0.08587699615530975,0.024738985334190625
1541,DAVIS,two_way_centered_experimental_target_geometry,0.18813438482768877,0.1632659309705328,-0.02486845385715597
1541,PKIS2,raw_experimental_target_geometry,0.06209502814628194,0.02757592060430308,-0.03451910754197886
1541,PKIS2,two_way_centered_experimental_target_geometry,0.24442694869809783,0.17597134196748418,-0.06845560673061366
1541,PKIS1,raw_experimental_target_geometry,0.049842756979709316,0.016999741937741387,-0.03284301504196793
1541,PKIS1,two_way_centered_experimental_target_geometry,0.16298774860362075,0.11512813447230642,-0.04785961413131433
1541,KiRHub,raw_experimental_target_geometry,0.002952407196000473,0.07620534757487087,0.0732529403788704
1541,KiRHub,two_way_centered_experimental_target_geometry,0.18677671491118725,0.14056694966036384,-0.046209765250823404
