target_support,ligand_support,component,descriptor,descriptor_spearman_rho,dockstring_target,docking44_slope_per_descriptor_sd,dockstring_term_slope_per_descriptor_sd
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,rotatable_bonds,0.5666666666666665,LCK,-0.051182140678297,0.02578448307505834
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,NR3C1,0.1808728054418931,0.020521471797160046
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,ADRB2,-0.2918932615534004,-0.08573071593994673
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,ADRB1,-0.2888038371157874,-0.10746586145340985
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,ADORA2A,-0.0684379445172921,-0.055994668617055536
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,AR,0.539277715515936,0.16213521090814587
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,PTGS2,0.3541913741352515,0.18892491615633714
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,ACHE,-0.2528490510517092,-0.02915181898178477
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,DRD2,-0.062601907343823,-0.08753525608127131
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrophobic,ring_count,0.8333333333333333,LCK,-0.0575172140944752,-0.005703277788174863
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,NR3C1,0.2260202592664451,-0.04738917397071628
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,ADRB2,-0.2666998880366934,0.06094133461897512
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,ADRB1,-0.3336395894984085,0.04267546104877533
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,ADORA2A,4.4595495800410814e-05,0.006936536587451324
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,AR,0.4828635088286998,-0.01773581171709248
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,PTGS2,0.4437132110090549,-0.07970928079987705
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,ACHE,-0.1729644194779466,0.016011184097621603
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,DRD2,-0.0364321346513515,0.011688516712005718
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,heavy_atoms,-0.8833333333333333,LCK,-0.099457348017531,0.006581233422856762
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,NR3C1,0.181761587978138,-0.0397510734477411
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,ADRB2,-0.1933161663540562,0.04796455628538886
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,ADRB1,-0.304916058350481,0.035295508906127045
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,ADORA2A,0.0330735591252509,0.009095006375305574
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,AR,0.4173901626894785,-0.017738282515456574
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,PTGS2,0.4112464691827339,-0.0765271369120671
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,ACHE,-0.0931613913374121,0.015473214289975242
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,DRD2,-0.0166485895484512,0.012780062159571406
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,molecular_weight,-0.9166666666666665,LCK,-0.0940592354136013,0.01340814485889667
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,NR3C1,0.2156763470327827,-0.04665800348391278
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,ADRB2,-0.2502513265205406,0.05759303407647858
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,ADRB1,-0.3304521165517704,0.04384257894888343
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,ADORA2A,0.0064905522552032,0.006847095415849613
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,AR,0.4743633768218913,-0.019869910004896466
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,PTGS2,0.4456430435808976,-0.0793403075798639
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,ACHE,-0.1504079342810922,0.020033168020286127
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,DRD2,-0.0299788607145813,0.011085265401969803
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,labute_asa,-0.8833333333333333,LCK,-0.1001945423042306,0.006467079205205535
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,NR3C1,0.1544859566020453,0.009992812385684804
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,ADRB2,-0.1069883827121139,-0.014865934452088572
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,ADRB1,-0.2058612332109472,-0.02700867966046493
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,ADORA2A,0.1023532738095877,0.02895636679606042
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,AR,0.22931481780664,0.03038130414461872
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,PTGS2,0.2757108812879421,-0.054094177039838744
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,ACHE,-0.021464799057545,-0.04123527596220153
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,DRD2,0.0078206912916749,0.02771056344998094
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,tpsa,0.01666666666666672,LCK,-0.0715454745119449,0.0401630203382489
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,NR3C1,0.0888282267253159,-0.05190163570979071
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,ADRB2,-0.1292093941431153,0.050165483069425275
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,ADRB1,-0.11020336204996,0.05958228512730843
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,ADORA2A,-0.1204180974671162,-0.02031246484452836
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,AR,0.1652051279087681,-0.04477134310490932
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,PTGS2,0.0736524268481949,-0.022746502961479755
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,ACHE,-0.1255919874659024,0.046782699711878206
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,DRD2,-0.0433081478964118,0.0048240512005968475
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,clogp,-0.8499999999999999,LCK,-0.0387194876479238,-0.021622572488500604
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,NR3C1,0.1033963472975031,0.005246793409184014
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,ADRB2,-0.1198092063249794,0.01886408714221812
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,ADRB1,-0.1353347276622611,-0.017555063848137757
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,ADORA2A,0.0213544842673491,0.013978476850452838
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,AR,0.0866283457685421,-0.00934250680286599
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,PTGS2,0.2273209355523062,-0.052635084986044176
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,ACHE,-0.0074452921725787,0.000856300474537237
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,DRD2,-0.0084592699909194,0.024054154645024473
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,rotatable_bonds,-0.3999999999999999,LCK,-0.051182140678297,0.016532843115631198
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,NR3C1,0.1808728054418931,-0.06485234600446539
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,ADRB2,-0.2918932615534004,0.06427207023700843
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,ADRB1,-0.2888038371157874,0.06625325877022589
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,ADORA2A,-0.0684379445172921,0.010900670483188032
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,AR,0.539277715515936,-0.026675366561417186
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,PTGS2,0.3541913741352515,-0.05548287348013231
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,ACHE,-0.2528490510517092,0.02799030170229196
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,DRD2,-0.062601907343823,-0.00877840107505757
all_9_mapped_targets,released_scores_reproduced_within_0.10_kcal_mol,post_hydrogen,ring_count,-0.9166666666666665,LCK,-0.0575172140944752,-0.013627314071641878
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,heavy_atoms,0.8285714285714285,NR3C1,0.2260202592664451,0.33850265494669196
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,heavy_atoms,0.8285714285714285,ADRB2,-0.2666998880366934,-0.4575271607269397
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,heavy_atoms,0.8285714285714285,ADORA2A,4.4595495800410814e-05,-0.19672316587496064
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,heavy_atoms,0.8285714285714285,AR,0.4828635088286998,0.62586490394916
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,heavy_atoms,0.8285714285714285,ACHE,-0.1729644194779466,-0.05199379707298966
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,heavy_atoms,0.8285714285714285,LCK,-0.099457348017531,-0.2581234352209621
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,molecular_weight,0.9428571428571428,NR3C1,0.181761587978138,0.3185358081686094
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,molecular_weight,0.9428571428571428,ADRB2,-0.1933161663540562,-0.44672902871367887
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,molecular_weight,0.9428571428571428,ADORA2A,0.0330735591252509,-0.17504736825442216
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,molecular_weight,0.9428571428571428,AR,0.4173901626894785,0.5980738259235505
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,molecular_weight,0.9428571428571428,ACHE,-0.0931613913374121,-0.0452234369864491
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,molecular_weight,0.9428571428571428,LCK,-0.0940592354136013,-0.24960980013761006
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,labute_asa,0.8285714285714285,NR3C1,0.2156763470327827,0.3407153877783729
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,labute_asa,0.8285714285714285,ADRB2,-0.2502513265205406,-0.4575649722955693
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,labute_asa,0.8285714285714285,ADORA2A,0.0064905522552032,-0.19214217336657696
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,labute_asa,0.8285714285714285,AR,0.4743633768218913,0.6180433503445357
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,labute_asa,0.8285714285714285,ACHE,-0.1504079342810922,-0.05155867191391684
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,labute_asa,0.8285714285714285,LCK,-0.1001945423042306,-0.25749292054684564
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,tpsa,0.9999999999999998,NR3C1,0.1544859566020453,0.14222223098242912
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,tpsa,0.9999999999999998,ADRB2,-0.1069883827121139,-0.23374714314724096
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,tpsa,0.9999999999999998,ADORA2A,0.1023532738095877,-0.0037518740528004893
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,tpsa,0.9999999999999998,AR,0.22931481780664,0.24927796456418658
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,tpsa,0.9999999999999998,ACHE,-0.021464799057545,-0.05077505179428114
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,tpsa,0.9999999999999998,LCK,-0.0715454745119449,-0.10322612655229298
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,clogp,0.7142857142857143,NR3C1,0.0888282267253159,0.24518497058213107
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,clogp,0.7142857142857143,ADRB2,-0.1292093941431153,-0.21054719505720773
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,clogp,0.7142857142857143,ADORA2A,-0.1204180974671162,-0.23026239374993068
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,clogp,0.7142857142857143,AR,0.1652051279087681,0.42568192672570043
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,clogp,0.7142857142857143,ACHE,-0.1255919874659024,-0.07618575414294491
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,clogp,0.7142857142857143,LCK,-0.0387194876479238,-0.15387155435774816
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,rotatable_bonds,0.8857142857142855,NR3C1,0.1033963472975031,0.09480909142642306
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,rotatable_bonds,0.8857142857142855,ADRB2,-0.1198092063249794,-0.2594514337094951
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,rotatable_bonds,0.8857142857142855,ADORA2A,0.0213544842673491,-0.014242434554702265
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,rotatable_bonds,0.8857142857142855,AR,0.0866283457685421,0.29072684781797525
different_receptor_structure_only_6,released_scores_reproduced_within_0.10_kcal_mol,rescored_post_total,rotatable_bonds,0.8857142857142855,ACHE,-0.0074452921725787,-0.09616257574487592
