dataset,transformation,tail_fraction_per_side,ligands_per_support,repetition,geometry_spearman,geometry_dissimilarity,edge_correlation_rmse,edge_sign_agreement,first_pr,second_pr
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,86,0.98640277677253874,0.013597223227461264,0.030320022935409002,0.94918330308529941,17.767243314298906,17.387344382023244
DOCKSTRING-58,raw,0.20000000000000001,3000,86,0.99565331579304983,0.0043466842069501688,0.023109768033258846,0.99697519661222023,2.210495029148416,2.2909914051747733
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,86,0.98744610904114094,0.01255389095885906,0.029255799079697782,0.95704779189352696,17.958052626169838,17.214436583458891
DOCKSTRING-58,raw,0.25,3750,86,0.99600335505905402,0.0039966449409459814,0.0174938789796464,0.99758015728977611,2.2400553781393922,2.2830741601141225
DOCKSTRING-58,row_centered_residual,0.25,3750,86,0.9871992475490835,0.012800752450916497,0.028987849618090936,0.95765275257108284,17.729031065676057,17.528123319616185
DOCKSTRING-58,raw,0.29999999999999999,4500,86,0.99621908122645875,0.0037809187735412531,0.015155537642203506,0.99758015728977611,2.2387474693855829,2.2577137590539724
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,86,0.98927786987895561,0.010722130121044393,0.026690961805229951,0.9637023593466425,17.644709449323354,17.672033035245821
DOCKSTRING-58,raw,0.34999999999999998,5250,86,0.99691630632910655,0.0030836936708934504,0.013031888139391538,0.99637023593466423,2.2467622023847844,2.2518585441126295
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,86,0.9920375531920812,0.0079624468079187993,0.023099929264731967,0.96975196612220205,17.61278189489569,17.937387615089296
DOCKSTRING-58,raw,0.40000000000000002,6000,86,0.99757179537791296,0.0024282046220870379,0.010805651096837938,0.99879007864488811,2.2504176277619927,2.2465779030846784
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,86,0.99354090397099104,0.0064590960290089594,0.020644106561629613,0.96914700544464605,17.638147772629324,17.931063970724576
DOCKSTRING-58,raw,0.10000000000000001,1500,87,0.99195989155926956,0.0080401084407304424,0.020457917307963053,0.99334543254688445,2.2127764718114751,2.2146657341460552
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,87,0.97715689782195181,0.022843102178048191,0.039556840995770663,0.94010889292196009,17.522442407157772,18.340272618771991
DOCKSTRING-58,raw,0.14999999999999999,2250,87,0.99381337990668495,0.0061866200933150539,0.018099223435959121,0.99334543254688445,2.2135577169746519,2.2688141202952234
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,87,0.98399226925750116,0.016007730742498838,0.03297452824777683,0.9516031457955233,17.768206615961713,18.111563596293482
DOCKSTRING-58,raw,0.20000000000000001,3000,87,0.99429574762349315,0.0057042523765068465,0.016133678903206643,0.99576527525710834,2.2146858253969302,2.2510121726363357
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,87,0.98686123041329965,0.01313876958670035,0.029800137328349935,0.95704779189352696,18.045292225805092,17.94722769849318
DOCKSTRING-58,raw,0.25,3750,87,0.9961726213389086,0.0038273786610913962,0.013853369536201197,0.99758015728977611,2.2324385392748094,2.2213777266930594
DOCKSTRING-58,row_centered_residual,0.25,3750,87,0.99003507810513647,0.0099649218948635321,0.025901754094727045,0.96672716273442227,17.917355975504645,18.026443571437831
DOCKSTRING-58,raw,0.29999999999999999,4500,87,0.99690046368545915,0.0030995363145408517,0.012703680684729029,0.99637023593466423,2.2413016834638548,2.2424836468530267
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,87,0.99173842665125111,0.0082615733487488852,0.023111090664427923,0.96551724137931039,18.023385301126464,18.050908834204343
DOCKSTRING-58,raw,0.34999999999999998,5250,87,0.99767793551101913,0.0023220644889808684,0.011075996801660033,0.99758015728977611,2.2279170804642647,2.2649933553601946
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,87,0.9928905611909663,0.0071094388090336968,0.021206720612524169,0.96612220205686627,18.0378822770484,17.854591628075955
DOCKSTRING-58,raw,0.40000000000000002,6000,87,0.9978188534749729,0.0021811465250271,0.012526879243769624,0.99637023593466423,2.2333439694602193,2.2784205438044434
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,87,0.99347352159162083,0.006526478408379166,0.02062845392298349,0.97096188747731393,18.071176091633998,17.731901677585643
DOCKSTRING-58,raw,0.10000000000000001,1500,88,0.99096806980132224,0.0090319301986777623,0.031171543250724264,0.99576527525710834,2.2459269727447668,2.1348623621936342
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,88,0.97521513648523839,0.024784863514761613,0.041120615598304662,0.93647912885662432,17.525410892084167,18.43406783400048
DOCKSTRING-58,raw,0.14999999999999999,2250,88,0.99454729841054268,0.0054527015894573205,0.016386622629348799,0.99576527525710834,2.1965603890209766,2.227917450203575
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,88,0.98516875093563383,0.01483124906436617,0.030962110210836349,0.94252873563218387,18.118952298605457,17.479195498901152
DOCKSTRING-58,raw,0.20000000000000001,3000,88,0.99553421301390033,0.0044657869860996735,0.020756219693742764,0.99395039322444045,2.1903574653085549,2.2631670418592198
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,88,0.98844440282322432,0.011555597176775678,0.02746491636491355,0.94918330308529941,18.079598307045767,17.50774054495195
DOCKSTRING-58,raw,0.25,3750,88,0.99677269965890247,0.0032273003410975276,0.017340340227686241,0.99576527525710834,2.1934698740426355,2.2497526775683112
DOCKSTRING-58,row_centered_residual,0.25,3750,88,0.99026584986888111,0.0097341501311188905,0.025130782016618419,0.95523290986085907,18.108044888534319,17.492826579836663
DOCKSTRING-58,raw,0.29999999999999999,4500,88,0.99748744917501642,0.0025125508249835837,0.014365597087395935,0.99697519661222023,2.2123252477588138,2.2666540727549767
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,88,0.99267389450773869,0.0073261054922613145,0.021739303951118279,0.95583787053841496,17.869491180130055,17.767115987371319
DOCKSTRING-58,raw,0.34999999999999998,5250,88,0.9975805921233627,0.0024194078766373028,0.016657409642893011,0.99637023593466423,2.2018678045646936,2.2733685020607211
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,88,0.99339468298561873,0.0066053170143812734,0.020802935603645351,0.96491228070175439,17.885312251893794,17.82444428561649
DOCKSTRING-58,raw,0.40000000000000002,6000,88,0.99800334070157515,0.0019966592984248521,0.010618300248100556,0.99758015728977611,2.2256747155620635,2.2611179264392458
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,88,0.99390108699239466,0.0060989130076053444,0.019359938935641769,0.96612220205686627,17.842074882108331,17.976844147894237
DOCKSTRING-58,raw,0.10000000000000001,1500,89,0.99089599015648688,0.0091040098435131167,0.024615638167648734,0.99213551119177257,2.25179282386833,2.2506530129509845
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,89,0.97378838460939687,0.026211615390603127,0.04165063831770454,0.93345432546884455,17.603859230976429,17.561069474645592
DOCKSTRING-58,raw,0.14999999999999999,2250,89,0.99507201325079442,0.0049279867492055818,0.017945980624443577,0.99697519661222023,2.2383091021219923,2.2945011825631072
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,89,0.98757015617042054,0.012429843829579457,0.029231539764859316,0.95523290986085907,17.640896517640638,17.926699755040985
DOCKSTRING-58,raw,0.20000000000000001,3000,89,0.9959878099797348,0.004012190020265205,0.014396845245880264,0.99758015728977611,2.2522083693593844,2.2667158543530399
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,89,0.99004289979604665,0.0099571002039533507,0.026226081285217979,0.96128251663641862,17.719291591714168,17.873774918066999
DOCKSTRING-58,raw,0.25,3750,89,0.99652329292911002,0.0034767070708899839,0.014040275871703542,0.99758015728977611,2.2574812858370152,2.2425183628697511
DOCKSTRING-58,row_centered_residual,0.25,3750,89,0.99166260088407099,0.0083373991159290117,0.023885668398889233,0.97035692679975805,17.808457654451889,17.919823101932788
DOCKSTRING-58,raw,0.29999999999999999,4500,89,0.99681985032078579,0.0031801496792142059,0.015451199702335279,0.99576527525710834,2.2663917126293636,2.2231426596783064
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,89,0.99203463334211162,0.0079653666578883842,0.023479528415777773,0.97277676950998182,17.853088205300622,17.818359256793165
DOCKSTRING-58,raw,0.34999999999999998,5250,89,0.99743707047153818,0.0025629295284618214,0.014074610458427067,0.99697519661222023,2.2687585080133581,2.2100777664007265
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,89,0.99322303353431485,0.0067769664656851525,0.021632327239879335,0.97035692679975805,17.798009745018724,17.811288626029253
DOCKSTRING-58,raw,0.40000000000000002,6000,89,0.99735529341779572,0.0026447065822042815,0.011078099778837893,0.99697519661222023,2.259960416909037,2.2446434900614194
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,89,0.99300247991705137,0.0069975200829486273,0.021620763781460703,0.96551724137931039,17.850782390230997,17.843424964979189
DOCKSTRING-58,raw,0.10000000000000001,1500,90,0.98968997256196523,0.010310027438034775,0.020294497792139026,0.99758015728977611,2.1907345504795441,2.22910607648324
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,90,0.97496084385545134,0.025039156144548658,0.040581238098095933,0.93587416817906832,18.282967639485427,17.572904648843
DOCKSTRING-58,raw,0.14999999999999999,2250,90,0.9941649601308169,0.0058350398691831007,0.016493581387994019,0.99818511796733211,2.2191178254171864,2.2533581868749049
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,90,0.98441025414963945,0.015589745850360548,0.031690511555853756,0.94555353901996375,17.965994234186446,17.758438147086032
DOCKSTRING-58,raw,0.20000000000000001,3000,90,0.99533865480019801,0.0046613451998019917,0.018083483167524814,0.99637023593466423,2.2110493060427179,2.2689497835533121
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,90,0.98686435218192048,0.013135647818079521,0.029737961032267789,0.95281306715063518,18.054289893836469,17.807600467516824
DOCKSTRING-58,raw,0.25,3750,90,0.99607595012781469,0.003924049872185309,0.012984524776146776,0.99576527525710834,2.2409624067718368,2.2313754602848128
DOCKSTRING-58,row_centered_residual,0.25,3750,90,0.98983890350818293,0.010161096491817068,0.025896174959344542,0.9637023593466425,17.913175255300381,17.894943037512636
DOCKSTRING-58,raw,0.29999999999999999,4500,90,0.99710135148882395,0.0028986485111760496,0.0119464804713026,0.99758015728977611,2.2368106952815534,2.2584411010236565
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,90,0.99157224494447638,0.0084277550555236225,0.023321276277512692,0.96067755595886273,17.940367819636428,17.971010206958443
DOCKSTRING-58,raw,0.34999999999999998,5250,90,0.99754902639316412,0.0024509736068358823,0.010854421964549991,0.99637023593466423,2.2478810363654915,2.2394944532556971
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,90,0.99370140273046415,0.006298597269535855,0.020164117240462041,0.96914700544464605,17.988805754710132,17.830679745430306
DOCKSTRING-58,raw,0.40000000000000002,6000,90,0.9977617583195173,0.0022382416804826999,0.0092944628198662581,0.99818511796733211,2.2398975319837988,2.2470932780634554
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,90,0.993935766520741,0.0060642334792589958,0.019265103632208427,0.96975196612220205,18.004097574375752,17.867301011409115
DOCKSTRING-58,raw,0.10000000000000001,1500,91,0.98709672335392873,0.012903276646071271,0.029477929813332839,0.99274047186932846,2.2877014831168481,2.2424198831355895
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,91,0.9723242512148369,0.027675748785163101,0.044602702214973651,0.93345432546884455,17.012958079800157,18.137998792805757
DOCKSTRING-58,raw,0.14999999999999999,2250,91,0.99297275802295726,0.0070272419770427419,0.016515319180817688,0.99637023593466423,2.2588687987785567,2.2657153283615061
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,91,0.98384394406723696,0.016156055932763036,0.03357717147313425,0.94494857834240775,17.374726670819431,18.161058890680117
DOCKSTRING-58,raw,0.20000000000000001,3000,91,0.99535326202051877,0.0046467379794812302,0.015187490172091856,0.99637023593466423,2.2667502445254972,2.2578207498900027
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,91,0.98872095964113227,0.011279040358867731,0.027427411906165357,0.95039322444041141,17.691423591938683,18.128676182664844
DOCKSTRING-58,raw,0.25,3750,91,0.99646310788692594,0.0035368921130740638,0.01180258112458279,0.99758015728977611,2.2608951278099698,2.2621160587149376
DOCKSTRING-58,row_centered_residual,0.25,3750,91,0.99090904579138273,0.0090909542086172745,0.024440003190670641,0.95704779189352696,17.802200150712942,18.177687707146085
DOCKSTRING-58,raw,0.29999999999999999,4500,91,0.99603682573231733,0.0039631742676826676,0.01153277890878213,0.99758015728977611,2.2631537791753895,2.2660846282332163
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,91,0.99102195816977767,0.0089780418302223275,0.024417404028003291,0.95583787053841496,17.852640794206316,17.861727470433976
DOCKSTRING-58,raw,0.34999999999999998,5250,91,0.99670841247990949,0.0032915875200905109,0.011847637453827123,0.99697519661222023,2.2664653988290691,2.2595247248961119
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,91,0.99185150906640507,0.0081484909335949318,0.022582912998083533,0.96551724137931039,17.900071641711556,17.914310371032727
DOCKSTRING-58,raw,0.40000000000000002,6000,91,0.99738404822782345,0.0026159517721765502,0.0093236797972583545,0.999395039322444,2.2623492157619101,2.2604357427578026
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,91,0.99363758315255812,0.0063624168474418763,0.019958814169913571,0.96914700544464605,17.969562685421646,17.784354327880425
DOCKSTRING-58,raw,0.10000000000000001,1500,92,0.99264537349825466,0.0073546265017453427,0.019399690147807146,0.99576527525710834,2.3285547837368368,2.2950226599698653
DOCKSTRING-58,row_centered_residual,0.10000000000000001,1500,92,0.97639104163248547,0.023608958367514532,0.039214071243135765,0.93526920750151243,18.008632050301948,18.291530312222026
DOCKSTRING-58,raw,0.14999999999999999,2250,92,0.99508724482483946,0.0049127551751605436,0.021840259475000578,0.99697519661222023,2.3270676141219981,2.2245489419754971
DOCKSTRING-58,row_centered_residual,0.14999999999999999,2250,92,0.98500844081069039,0.014991559189309611,0.031564991289261164,0.95039322444041141,18.257582879060912,17.971056280738715
DOCKSTRING-58,raw,0.20000000000000001,3000,92,0.99555638155634429,0.0044436184436557058,0.017472075206197483,0.99516031457955234,2.3130597144224048,2.2657414274807084
DOCKSTRING-58,row_centered_residual,0.20000000000000001,3000,92,0.98911604802095254,0.010883951979047457,0.026639581872876433,0.95825771324863884,18.272118862244326,17.993930694268879
DOCKSTRING-58,raw,0.25,3750,92,0.99710181908991102,0.0028981809100889766,0.01199159728543997,0.99576527525710834,2.2746335956040733,2.2872342031465607
DOCKSTRING-58,row_centered_residual,0.25,3750,92,0.99155679019718523,0.0084432098028147662,0.022997747854770868,0.95704779189352696,18.127590172202556,17.843803590621111
DOCKSTRING-58,raw,0.29999999999999999,4500,92,0.99767669743086829,0.0023233025691317133,0.01009926003476657,0.99818511796733211,2.2752697225942091,2.267180480773983
DOCKSTRING-58,row_centered_residual,0.29999999999999999,4500,92,0.99352936272597958,0.0064706372740204188,0.020742099671365439,0.97217180883242593,18.196971681033343,17.864291389647448
DOCKSTRING-58,raw,0.34999999999999998,5250,92,0.99773098166615304,0.0022690183338469616,0.01105487247670062,0.99818511796733211,2.2776029669715459,2.2423936527570323
DOCKSTRING-58,row_centered_residual,0.34999999999999998,5250,92,0.99344165564026998,0.0065583443597300173,0.021279057969863548,0.96914700544464605,18.298763529376316,17.761312252127556
DOCKSTRING-58,raw,0.40000000000000002,6000,92,0.99738204763908167,0.0026179523609183297,0.014683002136898252,0.99818511796733211,2.2896527084831453,2.2246216933988974
DOCKSTRING-58,row_centered_residual,0.40000000000000002,6000,92,0.99327856647704782,0.0067214335229521804,0.021784219069812136,0.96733212341197827,18.190036721853449,17.706291617077881
