dataset,transformation,repetition,first_ligands,second_ligands,geometry_spearman,geometry_dissimilarity,sign_flip_fraction,top_positive_10pct_pair_jaccard,first_pr,second_pr,first_mean_signed_correlation,second_mean_signed_correlation,first_mean_absolute_correlation,second_mean_absolute_correlation
Docking-44,group_heldout_descriptor_adjusted_residual,281,3163,3163,0.9808635492435005,0.0191364507564995,0.04756871035940803,0.7117117117117117,15.078360822312847,14.663527049469753,-0.0035344691927131702,-0.004756575234795766,0.17694455208970067,0.18114540453947608
Docking-44,raw,282,3163,3163,0.9943741335160995,0.00562586648390051,0.0010570824524312897,0.7757009345794392,1.8395004484271162,1.8202458305564062,0.6828916719582113,0.688373251813294,0.6934558766741096,0.6973052386326388
Docking-44,row_centered_residual,282,3163,3163,0.9923475033516536,0.007652496648346441,0.03805496828752643,0.8095238095238095,9.024888511264223,9.484807713177423,0.003405052733874372,0.001872622304530375,0.2510131571546331,0.24231273229682485
Docking-44,group_heldout_descriptor_adjusted_residual,282,3163,3163,0.9835035675314645,0.016496432468535493,0.046511627906976744,0.6666666666666666,14.532799032417863,14.734370866814263,-0.00464344534333098,-0.005567970347237694,0.18263286134256032,0.17877919395651595
Docking-44,raw,283,3163,3163,0.994794989151709,0.005205010848290947,0.0010570824524312897,0.7924528301886793,1.872276519545763,1.8029559561048125,0.677458897771803,0.6920461927393469,0.6859976497982878,0.7019843621756462
Docking-44,row_centered_residual,283,3163,3163,0.9912355832298858,0.008764416770114192,0.039112050739957716,0.7757009345794392,8.91201812820569,9.439315658083506,0.002586850364989719,0.002762860883782132,0.25275950131907376,0.24399837387926548
Docking-44,group_heldout_descriptor_adjusted_residual,283,3163,3163,0.9816257698136824,0.018374230186317564,0.06448202959830866,0.6239316239316239,14.171698587708809,14.674011376395773,-0.003832906246782778,-0.004979752819951354,0.18531145912782354,0.18067476917453149
Docking-44,raw,284,3163,3163,0.9945414353606686,0.005458564639331365,0.0010570824524312897,0.7757009345794392,1.809542880930959,1.8058523059379683,0.6889394596504415,0.6913926963904379,0.7002609791451696,0.7010224513156237
Docking-44,row_centered_residual,284,3163,3163,0.9910000452521508,0.008999954747849204,0.042283298097251586,0.8269230769230769,9.539604873842341,9.093750726781943,0.00337372273683538,0.0037511966853749734,0.24085934198385095,0.25062564864821363
Docking-44,group_heldout_descriptor_adjusted_residual,284,3163,3163,0.9815677676830397,0.01843223231696034,0.05813953488372093,0.6239316239316239,14.595288092669007,14.787977027729506,-0.0044264181518913065,-0.004325302840393435,0.1807207763696529,0.17967181285237047
Docking-44,raw,285,3163,3163,0.9935952862354472,0.006404713764552761,0.0021141649048625794,0.7117117117117117,1.8309040973487918,1.8392129772475256,0.6855407317022192,0.6833092966469763,0.6939470082569479,0.6931889538915479
Docking-44,row_centered_residual,285,3163,3163,0.9908253726578423,0.009174627342157682,0.03699788583509514,0.8095238095238095,9.023361507041503,9.547812132092094,0.003969494655353887,0.0021468345998938584,0.2501137763886396,0.24122433540030672
Docking-44,group_heldout_descriptor_adjusted_residual,285,3163,3163,0.9752161374911306,0.024783862508869436,0.06025369978858351,0.6521739130434783,14.32403953811538,14.447289228247627,-0.003388420782681112,-0.004328686773994741,0.1838451572817729,0.18274623355963743
Docking-44,raw,286,3163,3163,0.9954632610117493,0.004536738988250688,0.0,0.8095238095238095,1.858511454155401,1.8440606321241038,0.6794508306793301,0.6821453829080605,0.6893906229663967,0.6924388944176505
Docking-44,row_centered_residual,286,3163,3163,0.9905397135818784,0.009460286418121577,0.03805496828752643,0.8811881188118812,8.970932424254647,9.424498282585883,0.0034372689998583813,0.002693136703331359,0.25275957615313754,0.24230386554690952
Docking-44,group_heldout_descriptor_adjusted_residual,286,3163,3163,0.9793618865547352,0.020638113445264783,0.049682875264270614,0.6666666666666666,14.080654480758136,14.622220091858434,-0.003880237074016166,-0.0044116931635545245,0.18678321630562417,0.18125173867366667
Docking-44,raw,287,3163,3163,0.9955124182427046,0.004487581757295356,0.0021141649048625794,0.7924528301886793,1.809341804891632,1.859139555352701,0.6925696233089793,0.678652558632836,0.7007754394798996,0.6897776280335365
Docking-44,row_centered_residual,287,3163,3163,0.9926758135544755,0.007324186445524461,0.02854122621564482,0.8627450980392157,9.225440212689573,9.258224553831328,0.0027810130285542117,0.0020712437801250305,0.24864976478777648,0.24639956297496884
Docking-44,group_heldout_descriptor_adjusted_residual,287,3163,3163,0.9801825911891971,0.01981740881080285,0.056025369978858354,0.7117117117117117,14.449037434584714,14.434860895767649,-0.003968880645792198,-0.004504137313724031,0.18336023211779337,0.181924211015339
Docking-44,raw,288,3163,3163,0.9951396992727017,0.004860300727298261,0.0010570824524312897,0.8095238095238095,1.8426828706479468,1.825098430359078,0.6821052022468106,0.6881040191517975,0.6934479921486102,0.6976246267758213
Docking-44,row_centered_residual,288,3163,3163,0.9918591344833331,0.008140865516666929,0.03488372093023256,0.8446601941747572,9.286805967358877,9.725910655712564,0.0027493405531903072,0.0011017580991450845,0.2463450171402354,0.2387889186582866
Docking-44,group_heldout_descriptor_adjusted_residual,288,3163,3163,0.9834584216893097,0.016541578310690253,0.052854122621564484,0.7117117117117117,14.353137335957282,14.616830361164215,-0.0038917483772034768,-0.00506016600985024,0.18388312051650926,0.18082097630196714
Docking-44,raw,289,3163,3163,0.9944779193422398,0.0055220806577601644,0.0021141649048625794,0.7272727272727273,1.8325715416963486,1.780455091908201,0.6862031377119486,0.6981925459930352,0.694758663958068,0.7083657478242457
Docking-44,row_centered_residual,289,3163,3163,0.9913507795436037,0.008649220456396267,0.03805496828752643,0.7757009345794392,9.406511901048374,9.448532952170517,0.0025997177311665805,0.002717267111162545,0.24368486171620038,0.24229165051502907
Docking-44,group_heldout_descriptor_adjusted_residual,289,3163,3163,0.9806908043837391,0.019309195616260877,0.06236786469344609,0.6521739130434783,14.487424424903608,15.0601544899015,-0.004202099150930362,-0.004983972055893052,0.18144736064465145,0.17833720357472443
Docking-44,raw,290,3163,3163,0.9933310448572842,0.006668955142715816,0.0021141649048625794,0.7431192660550459,1.8007604059744873,1.8630626368195098,0.6926760737266032,0.6774781737654272,0.7020191002726515,0.6881411008723419
Docking-44,row_centered_residual,290,3163,3163,0.9889576104993212,0.011042389500678818,0.04439746300211417,0.8627450980392157,9.315308721508062,9.39276432317043,0.0038502201552284786,0.001836212552559917,0.24343136019049347,0.24493886736838713
Docking-44,group_heldout_descriptor_adjusted_residual,290,3163,3163,0.9784764185441966,0.021523581455803353,0.06025369978858351,0.7117117117117117,14.780655791294858,14.52025755893297,-0.0035828346798951645,-0.005572104001896859,0.17939767798149137,0.18251018387921292
Docking-44,raw,291,3163,3163,0.9944587128693607,0.005541287130639283,0.0021141649048625794,0.7272727272727273,1.8281308663462115,1.8385500244264832,0.6854289533216905,0.6853687998193577,0.6957381950630124,0.6944190918296966
Docking-44,row_centered_residual,291,3163,3163,0.9891911073463588,0.010808892653641156,0.046511627906976744,0.8269230769230769,8.96253244111804,9.296232357083788,0.004383376503828987,0.0016579730648255617,0.252048282224283,0.24639391242157643
Docking-44,group_heldout_descriptor_adjusted_residual,291,3163,3163,0.9760404282788309,0.023959571721169137,0.06025369978858351,0.6521739130434783,14.297574860264714,14.400119678865368,-0.003027373514199214,-0.005315947328832447,0.18503904296797938,0.1826386967394723
Docking-44,raw,292,3163,3163,0.9952433717026923,0.004756628297307719,0.0010570824524312897,0.7757009345794392,1.8276729971096817,1.838116358869245,0.6861636032879627,0.6845405341897208,0.6963024146389375,0.6945645530207816
Docking-44,row_centered_residual,292,3163,3163,0.9930361298205896,0.006963870179410359,0.035940803382663845,0.8811881188118812,9.388664546928332,9.504678528175848,0.003252725616749067,0.002277544494727212,0.24395026251638535,0.24266591012797678
Docking-44,group_heldout_descriptor_adjusted_residual,292,3163,3163,0.9820252927986036,0.017974707201396378,0.05179704016913319,0.6666666666666666,14.63114098107445,14.903061655313069,-0.003580006268253008,-0.004817322052955261,0.18058404100991116,0.17830564453101833
Docking-44,raw,293,3163,3163,0.9953844081640548,0.004615591835945176,0.0021141649048625794,0.7272727272727273,1.8310846613279306,1.8248562339012864,0.686273038479879,0.6855422634450792,0.6952179558681644,0.6965405271991586
Docking-44,row_centered_residual,293,3163,3163,0.991267050661466,0.008732949338533968,0.03805496828752643,0.8095238095238095,9.118277873889308,9.451251280805119,0.0033516083971837454,0.0026187310467990265,0.25011833637583913,0.24089544546950178
Docking-44,group_heldout_descriptor_adjusted_residual,293,3163,3163,0.9814746410949844,0.01852535890501561,0.06025369978858351,0.6521739130434783,14.434926868231729,14.969241501175917,-0.004339778909559767,-0.004943434001954788,0.18420226752300273,0.17649345935907884
Docking-44,raw,294,3163,3163,0.9959064273398398,0.004093572660160194,0.0010570824524312897,0.7431192660550459,1.8407430778155776,1.8208222124422708,0.6842063212905836,0.6880500532100957,0.6930523479382413,0.6956731498869094
Docking-44,row_centered_residual,294,3163,3163,0.9930394183089352,0.006960581691064838,0.03805496828752643,0.8269230769230769,9.248218410367981,9.076258767418475,0.0027733520226010193,0.003716499991346423,0.2472982455800556,0.24949788402077777
Docking-44,group_heldout_descriptor_adjusted_residual,294,3163,3163,0.9806383444899197,0.01936165551008029,0.05391120507399577,0.6521739130434783,14.716739414203948,14.833527984227334,-0.0041565483178578775,-0.004953451903506607,0.1800385990655937,0.17846751386638002
Docking-44,raw,295,3163,3163,0.9950203781740332,0.004979621825966785,0.003171247357293869,0.7924528301886793,1.8077188246696017,1.8627002697822512,0.6903115168952919,0.6776503938853319,0.7002064261667417,0.6883608283899347
Docking-44,row_centered_residual,295,3163,3163,0.9916559569318587,0.008344043068141294,0.03699788583509514,0.8269230769230769,9.17559900826013,9.365651514647018,0.004022019762071182,0.0018676121752246534,0.24773545936670077,0.24459316692239944
Docking-44,group_heldout_descriptor_adjusted_residual,295,3163,3163,0.9834682446307896,0.016531755369210366,0.05179704016913319,0.6666666666666666,14.440809016825284,14.858699733873225,-0.0035593525689331107,-0.005495485685926267,0.18250623357867415,0.17813872896976432
Docking-44,raw,296,3163,3163,0.9936810987718381,0.006318901228161922,0.0021141649048625794,0.7592592592592593,1.8703689227881157,1.8017607443501558,0.678593444009455,0.69399617466666,0.6884087848234767,0.7007993262625691
Docking-44,row_centered_residual,296,3163,3163,0.9890626295085909,0.010937370491409082,0.04439746300211417,0.8095238095238095,9.616965767566573,9.288155386133672,0.00018241609777325956,0.0036724448248256665,0.24143927589749212,0.24430876225326542
Docking-44,group_heldout_descriptor_adjusted_residual,296,3163,3163,0.9776339276744471,0.022366072325552877,0.05813953488372093,0.6814159292035398,14.324298762867253,14.71862905552401,-0.006276981968120396,-0.003553699978901275,0.18425065410082403,0.18002236566653973
Docking-44,raw,297,3163,3163,0.9960690515932283,0.003930948406771662,0.0010570824524312897,0.7592592592592593,1.8229558535260784,1.8270881348706083,0.6863745536998466,0.6878417772398213,0.6961513120681097,0.6971677379341636
Docking-44,row_centered_residual,297,3163,3163,0.9922508189593965,0.007749181040603514,0.0306553911205074,0.8811881188118812,8.854041190645043,9.224750632983145,0.0046771489360234895,0.002144629036736515,0.25339822237998266,0.2482866858934895
Docking-44,group_heldout_descriptor_adjusted_residual,297,3163,3163,0.9827813899766946,0.01721861002330538,0.048625792811839326,0.6666666666666666,14.694414721409283,14.469891256415487,-0.0032629997217643995,-0.0037773428799209334,0.18009363808338036,0.18383754227666357
Docking-44,raw,298,3163,3163,0.9935790138879453,0.006420986112054661,0.0021141649048625794,0.7592592592592593,1.789113135713195,1.8672939606807006,0.692833733022868,0.6804115729911968,0.702798596911609,0.6893019139371247
Docking-44,row_centered_residual,298,3163,3163,0.9894044763768002,0.01059552362319982,0.046511627906976744,0.8095238095238095,9.110796379793651,9.419019740318488,0.00477758945858199,-0.00031290598146097373,0.24881792827047394,0.24384406811245335
Docking-44,group_heldout_descriptor_adjusted_residual,298,3163,3163,0.9823669128745134,0.017633087125486613,0.0507399577167019,0.7592592592592593,14.758991892866499,14.751180747390542,-0.0038561331868324864,-0.006411341778120503,0.18074886917409502,0.17917235207174664
Docking-44,raw,299,3163,3163,0.9957343912060151,0.004265608793984854,0.0010570824524312897,0.7592592592592593,1.833246515227534,1.811634158054493,0.685205747806299,0.6919158564999749,0.6957714184085666,0.7001557449844793
Docking-44,row_centered_residual,299,3163,3163,0.9915710373901477,0.008428962609852264,0.04334038054968287,0.8811881188118812,9.54643736146225,9.086817229221664,0.002046904114241259,0.002734632922435836,0.24048352389449956,0.24856691601596692
Docking-44,group_heldout_descriptor_adjusted_residual,299,3163,3163,0.9804393625959894,0.019560637404010595,0.05813953488372093,0.7117117117117117,15.057515698800755,14.50879534543252,-0.0054219703211456725,-0.004575526222816838,0.17646620768604915,0.18170322019899532
