support_kind,surface,support_a,support_b,edge_rank_spearman
random,raw,17,36,0.988283098671636
random,raw,17,37,0.98720885984595
random,raw,17,38,0.987268345383529
random,raw,17,39,0.989948693723839
random,raw,17,40,0.983580242053651
random,raw,17,41,0.991640532395561
random,raw,17,42,0.990636276555263
random,raw,17,43,0.98897068150306
random,raw,17,44,0.989637269438868
random,raw,17,45,0.990209380344404
random,raw,17,46,0.987627008183636
random,raw,17,47,0.986507280417449
random,raw,17,48,0.98557825628644
random,raw,17,49,0.986696234477993
random,raw,18,19,0.987829958841257
random,raw,18,20,0.989280356213396
random,raw,18,21,0.991089416385641
random,raw,18,22,0.98938708026611
random,raw,18,23,0.989707252424255
random,raw,18,24,0.988750235099092
random,raw,18,25,0.98807839843938
random,raw,18,26,0.988421315067774
random,raw,18,27,0.988695998285417
random,raw,18,28,0.988297095268713
random,raw,18,29,0.98742230795138
random,raw,18,30,0.990643274853801
random,raw,18,31,0.989686257528638
random,raw,18,32,0.989656514759849
random,raw,18,33,0.988333836336041
random,raw,18,34,0.989346840049513
random,raw,18,35,0.990298608650772
random,raw,18,36,0.988069650566206
random,raw,18,37,0.987847454587603
random,raw,18,38,0.987158122181545
random,raw,18,39,0.987046149404926
random,raw,18,40,0.985142612202408
random,raw,18,41,0.991304614065705
random,raw,18,42,0.991525060469673
random,raw,18,43,0.9900729135229
random,raw,18,44,0.989451814527593
random,raw,18,45,0.989422071758804
random,raw,18,46,0.990664269749417
random,raw,18,47,0.985385803076627
random,raw,18,48,0.988605020404414
random,raw,18,49,0.987614761161193
random,raw,19,20,0.987355824115262
random,raw,19,21,0.98786495033395
random,raw,19,22,0.989815726051604
random,raw,19,23,0.988954935331348
random,raw,19,24,0.991915215613204
random,raw,19,25,0.988697747860052
random,raw,19,26,0.989359087071956
random,raw,19,27,0.98834083463458
random,raw,19,28,0.989241865571433
random,raw,19,29,0.988139633551593
random,raw,19,30,0.9892856049373
random,raw,19,31,0.99162128707458
random,raw,19,32,0.988860458301076
random,raw,19,33,0.989119395347006
random,raw,19,34,0.989840220096489
random,raw,19,35,0.988905947241577
random,raw,19,36,0.987957677789588
random,raw,19,37,0.983643226740499
random,raw,19,38,0.989051161936254
random,raw,19,39,0.990137647784383
random,raw,19,40,0.985042886448232
random,raw,19,41,0.989579533475924
random,raw,19,42,0.986348069125694
random,raw,19,43,0.988360079955561
random,raw,19,44,0.990039671604841
random,raw,19,45,0.989131642369449
random,raw,19,46,0.989668761782292
random,raw,19,47,0.989240115996798
random,raw,19,48,0.98597540972851
random,raw,19,49,0.989329344303166
random,raw,20,21,0.989894456910164
random,raw,20,22,0.98820961653698
random,raw,20,23,0.986563266805758
random,raw,20,24,0.988806221487401
random,raw,20,25,0.986145118468073
random,raw,20,26,0.986523026589161
random,raw,20,27,0.987166870054718
random,raw,20,28,0.985550263092286
random,raw,20,29,0.98765500137779
random,raw,20,30,0.987317333473299
random,raw,20,31,0.990202382045865
random,raw,20,32,0.989824473924777
random,raw,20,33,0.986755720015571
random,raw,20,34,0.988928691711828
random,raw,20,35,0.984803194723283
random,raw,20,36,0.988510543374142
random,raw,20,37,0.988118638655977
random,raw,20,38,0.983989642518163
random,raw,20,39,0.989661763483753
random,raw,20,40,0.989252363019241
random,raw,20,41,0.98946581112467
random,raw,20,42,0.98888845149523
random,raw,20,43,0.98836357910483
random,raw,20,44,0.99028286247906
random,raw,20,45,0.989831472223316
random,raw,20,46,0.985119867732158
random,raw,20,47,0.986918430456595
random,raw,20,48,0.991955455829801
random,raw,20,49,0.987749478408062
random,raw,21,22,0.991689520485332
random,raw,21,23,0.99207092775569
random,raw,21,24,0.990870719556308
random,raw,21,25,0.989588281349097
random,raw,21,26,0.988909446390846
random,raw,21,27,0.987429306249918
random,raw,21,28,0.988536786993662
random,raw,21,29,0.98791743757299
random,raw,21,30,0.992604548019263
random,raw,21,31,0.99104392744514
random,raw,21,32,0.990673017622591
random,raw,21,33,0.989945194574569
random,raw,21,34,0.989196376630932
random,raw,21,35,0.991106912131988
random,raw,21,36,0.990863721257769
random,raw,21,37,0.988751984673726
random,raw,21,38,0.987634006482174
random,raw,21,39,0.990966946161215
random,raw,21,40,0.988685500837609
random,raw,21,41,0.9911226583037
random,raw,21,42,0.9917787487917
random,raw,21,43,0.988900698517673
random,raw,21,44,0.989448315378324
random,raw,21,45,0.991539057066751
random,raw,21,46,0.989084403854313
random,raw,21,47,0.991274871296916
random,raw,21,48,0.986655994261395
random,raw,21,49,0.989871712439913
random,raw,22,23,0.991325608961321
random,raw,22,24,0.991820738582932
random,raw,22,25,0.986869442366825
random,raw,22,26,0.986540522335507
random,raw,22,27,0.985716472682579
random,raw,22,28,0.987173868353257
random,raw,22,29,0.988298844843348
random,raw,22,30,0.991563551111636
random,raw,22,31,0.992636040362687
random,raw,22,32,0.990107905015593
random,raw,22,33,0.987436304548457
random,raw,22,34,0.986572014678931
random,raw,22,35,0.989451814527593
random,raw,22,36,0.988332086761406
random,raw,22,37,0.989122894496276
random,raw,22,38,0.990751748481151
random,raw,22,39,0.988242858455038
random,raw,22,40,0.988116889081342
random,raw,22,41,0.99207092775569
random,raw,22,42,0.988933940435732
random,raw,22,43,0.987892943528105
random,raw,22,44,0.988961933629886
random,raw,22,45,0.991698268358505
random,raw,22,46,0.98768124499731
random,raw,22,47,0.991705266657044
random,raw,22,48,0.987180866651795
random,raw,22,49,0.989614524968617
random,raw,23,24,0.990816482742633
random,raw,23,25,0.99170001793314
random,raw,23,26,0.989401076863188
random,raw,23,27,0.986883438963902
random,raw,23,28,0.985074378791656
random,raw,23,29,0.988143132700862
random,raw,23,30,0.991633534097023
random,raw,23,31,0.99027936332979
random,raw,23,32,0.989010921719657
random,raw,23,33,0.98815712929794
random,raw,23,34,0.989135141518719
random,raw,23,35,0.99167377431362
random,raw,23,36,0.990006429686782
random,raw,23,37,0.98923311769826
random,raw,23,38,0.990835728063615
random,raw,23,39,0.990179637575615
random,raw,23,40,0.986339321252521
random,raw,23,41,0.993148665730644
random,raw,23,42,0.989920700529684
random,raw,23,43,0.989838470521855
random,raw,23,44,0.989497303468094
random,raw,23,45,0.990945951265599
random,raw,23,46,0.987466047317246
random,raw,23,47,0.989798230305257
random,raw,23,48,0.983970397197181
random,raw,23,49,0.987382067734782
random,raw,24,25,0.988482550179988
random,raw,24,26,0.989047662786985
random,raw,24,27,0.98776347500514
random,raw,24,28,0.990854973384596
random,raw,24,29,0.992426091406527
random,raw,24,30,0.992144409890346
random,raw,24,31,0.993272885529706
random,raw,24,32,0.990470066964969
random,raw,24,33,0.98930834940755
random,raw,24,34,0.990246121411732
random,raw,24,35,0.990328351419561
random,raw,24,36,0.990002930537513
random,raw,24,37,0.989973187768724
random,raw,24,38,0.991855730075625
random,raw,24,39,0.990312605247849
random,raw,24,40,0.988848211278633
random,raw,24,41,0.993220398290666
random,raw,24,42,0.989696754976446
random,raw,24,43,0.990917958071444
random,raw,24,44,0.991299365341801
random,raw,24,45,0.992898476557887
random,raw,24,46,0.988788725741054
random,raw,24,47,0.994116180503615
random,raw,24,48,0.987019905785406
random,raw,24,49,0.990372090785428
random,raw,25,26,0.990882966578751
random,raw,25,27,0.984463777244158
random,raw,25,28,0.98629033316275
random,raw,25,29,0.988466804008276
random,raw,25,30,0.991679023037524
random,raw,25,31,0.987976923110569
random,raw,25,32,0.98939057941538
random,raw,25,33,0.986479287223294
random,raw,25,34,0.988619017001492
random,raw,25,35,0.990636276555263
random,raw,25,36,0.985391051800531
random,raw,25,37,0.986038394415358
random,raw,25,38,0.990620530383551
random,raw,25,39,0.989733496043774
random,raw,25,40,0.98292765071492
random,raw,25,41,0.990067664798996
random,raw,25,42,0.988695998285417
random,raw,25,43,0.991761253045354
random,raw,25,44,0.987215858144489
random,raw,25,45,0.987705739042195
random,raw,25,46,0.990538300375721
random,raw,25,47,0.987200111972777
random,raw,25,48,0.984918666649171
random,raw,25,49,0.988242858455038
random,raw,26,27,0.988099393334996
random,raw,26,28,0.990638026129897
random,raw,26,29,0.987184365801065
random,raw,26,30,0.988249856753577
random,raw,26,31,0.991414837267689
random,raw,26,32,0.990777992100671
random,raw,26,33,0.988335585910675
random,raw,26,34,0.991981699449322
random,raw,26,35,0.991640532395561
random,raw,26,36,0.98762875775827
random,raw,26,37,0.984495269587582
random,raw,26,38,0.99109641468418
random,raw,26,39,0.990667768898687
random,raw,26,40,0.981664457828691
random,raw,26,41,0.989164884287508
random,raw,26,42,0.989138640667988
random,raw,26,43,0.99141133811842
random,raw,26,44,0.989778984984276
random,raw,26,45,0.988557781889278
random,raw,26,46,0.99193621050882
random,raw,26,47,0.986461791476947
random,raw,26,48,0.98558175543571
random,raw,26,49,0.988722241904937
random,raw,27,28,0.987093387920062
random,raw,27,29,0.986614004470163
random,raw,27,30,0.987291089853779
random,raw,27,31,0.989843719245758
random,raw,27,32,0.99004317075411
random,raw,27,33,0.988192120790633
random,raw,27,34,0.988571778486356
random,raw,27,35,0.989820974775508
random,raw,27,36,0.987557025198249
random,raw,27,37,0.984582748319315
random,raw,27,38,0.988585775083433
random,raw,27,39,0.986776714911187
random,raw,27,40,0.979993614052584
random,raw,27,41,0.988592773381972
random,raw,27,42,0.987411810503572
random,raw,27,43,0.985798702690409
random,raw,27,44,0.984587997043219
random,raw,27,45,0.987315583898665
random,raw,27,46,0.988391572298985
random,raw,27,47,0.984383296810963
random,raw,27,48,0.986913181732691
random,raw,27,49,0.985887930996777
random,raw,28,29,0.986293832312019
random,raw,28,30,0.987997918006185
random,raw,28,31,0.989553289856404
random,raw,28,32,0.990239123113193
random,raw,28,33,0.988751984673726
random,raw,28,34,0.990816482742633
random,raw,28,35,0.989864714141375
random,raw,28,36,0.988038158222782
random,raw,28,37,0.981655709955517
random,raw,28,38,0.98886570702498
random,raw,28,39,0.987424057526014
random,raw,28,40,0.985018392403347
random,raw,28,41,0.987319083047934
random,raw,28,42,0.988073149715476
random,raw,28,43,0.987224606017662
random,raw,28,44,0.988123887379881
random,raw,28,45,0.98933459302707
random,raw,28,46,0.991353602155476
random,raw,28,47,0.987849204162238
random,raw,28,48,0.984133107638205
random,raw,28,49,0.990550547398164
random,raw,29,30,0.988795724039593
random,raw,29,31,0.98823236100723
random,raw,29,32,0.989040664488446
random,raw,29,33,0.986194106557843
random,raw,29,34,0.987985670983742
random,raw,29,35,0.98744505242163
random,raw,29,36,0.991031680422697
random,raw,29,37,0.98859977168051
random,raw,29,38,0.9883670782541
random,raw,29,39,0.985824946309929
random,raw,29,40,0.984839935790611
random,raw,29,41,0.991481321103807
random,raw,29,42,0.98400363911524
random,raw,29,43,0.98802591120034
random,raw,29,44,0.98912464407091
random,raw,29,45,0.990001180962878
random,raw,29,46,0.985272080725374
random,raw,29,47,0.988706495733225
random,raw,29,48,0.987362822413801
random,raw,29,49,0.988041657372052
random,raw,30,31,0.992268629689407
random,raw,30,32,0.98899692512258
random,raw,30,33,0.988143132700862
random,raw,30,34,0.98899342597331
random,raw,30,35,0.992340362249428
random,raw,30,36,0.986141619318803
random,raw,30,37,0.988797473614228
random,raw,30,38,0.989352088773417
random,raw,30,39,0.988606769979049
random,raw,30,40,0.984369300213886
random,raw,30,41,0.990802486145556
random,raw,30,42,0.990730753585535
random,raw,30,43,0.991668525589716
random,raw,30,44,0.989129892794814
random,raw,30,45,0.988120388230611
random,raw,30,46,0.990340598442004
random,raw,30,47,0.991757753896084
random,raw,30,48,0.985091874538003
random,raw,30,49,0.989007422570388
random,raw,31,32,0.990793738272383
random,raw,31,33,0.988185122492094
random,raw,31,34,0.99107017106466
random,raw,31,35,0.990540049950356
random,raw,31,36,0.988449308261929
random,raw,31,37,0.987492290936766
random,raw,31,38,0.990903961474367
random,raw,31,39,0.991743757299007
random,raw,31,40,0.985275579874643
random,raw,31,41,0.990716756988457
random,raw,31,42,0.99143758173794
random,raw,31,43,0.991951956680532
random,raw,31,44,0.991064922340756
random,raw,31,45,0.990373840360063
random,raw,31,46,0.990573291868415
random,raw,31,47,0.991976450725418
random,raw,31,48,0.987585018392404
random,raw,31,49,0.990351095889812
random,raw,32,33,0.988946187458174
random,raw,32,34,0.990501559308393
random,raw,32,35,0.992167154360596
random,raw,32,36,0.989147388541161
random,raw,32,37,0.98489592217892
random,raw,32,38,0.990085160545342
random,raw,32,39,0.991458576633556
random,raw,32,40,0.98482069046963
random,raw,32,41,0.990482313987412
random,raw,32,42,0.987320832622569
random,raw,32,43,0.990027424582399
random,raw,32,44,0.990274114605887
random,raw,32,45,0.991619537499945
random,raw,32,46,0.991439331312575
random,raw,32,47,0.989455313676862
random,raw,32,48,0.986857195344382
random,raw,32,49,0.991539057066751
random,raw,33,34,0.990562794420607
random,raw,33,35,0.991054424892948
random,raw,33,36,0.98960052837154
random,raw,33,37,0.98271770175876
random,raw,33,38,0.988431812515582
random,raw,33,39,0.990373840360063
random,raw,33,40,0.984654480879336
random,raw,33,41,0.988842962554729
random,raw,33,42,0.990389586531775
random,raw,33,43,0.987696991169022
random,raw,33,44,0.985312320941971
random,raw,33,45,0.990389586531775
random,raw,33,46,0.989131642369449
random,raw,33,47,0.987019905785406
random,raw,33,48,0.984929164096979
random,raw,33,49,0.989794731155988
random,raw,34,35,0.990889964877289
random,raw,34,36,0.989518298363711
random,raw,34,37,0.981555984201341
random,raw,34,38,0.987693492019753
random,raw,34,39,0.991890721568319
random,raw,34,40,0.983762197815656
random,raw,34,41,0.989376582818302
random,raw,34,42,0.988863957450345
random,raw,34,43,0.991589794731156
random,raw,34,44,0.989084403854313
random,raw,34,45,0.989252363019241
random,raw,34,46,0.98775997585587
random,raw,34,47,0.990055417776553
random,raw,34,48,0.986596508723817
random,raw,34,49,0.991143653199316
random,raw,35,36,0.988050405245225
random,raw,35,37,0.986181859535401
random,raw,35,38,0.992153157763519
random,raw,35,39,0.989576034326654
random,raw,35,40,0.98353125396388
random,raw,35,41,0.991670275164351
random,raw,35,42,0.990791988697748
random,raw,35,43,0.990071163948265
random,raw,35,44,0.988779977867881
random,raw,35,45,0.9907290040109
random,raw,35,46,0.99117514554274
random,raw,35,47,0.98943956750515
random,raw,35,48,0.984631736409086
random,raw,35,49,0.989497303468094
random,raw,36,37,0.987238602614739
random,raw,36,38,0.987138876860563
random,raw,36,39,0.986925428755134
random,raw,36,40,0.988589274232702
random,raw,36,41,0.990039671604841
random,raw,36,42,0.987912188849086
random,raw,36,43,0.986645496813587
random,raw,36,44,0.988032909498878
random,raw,36,45,0.99185747965026
random,raw,36,46,0.986241345072979
random,raw,36,47,0.987663749250963
random,raw,36,48,0.987228105166931
random,raw,36,49,0.987427556675283
random,raw,37,38,0.987499289235305
random,raw,37,39,0.98471571599155
random,raw,37,40,0.988580526359529
random,raw,37,41,0.992028937964458
random,raw,37,42,0.988344333783849
random,raw,37,43,0.986766217463379
random,raw,37,44,0.986493283820371
random,raw,37,45,0.989138640667988
random,raw,37,46,0.982855918154899
random,raw,37,47,0.986258840819326
random,raw,37,48,0.987420558376745
random,raw,37,49,0.982878662625149
random,raw,38,39,0.989231368123625
random,raw,38,40,0.98444978064708
random,raw,38,41,0.992217892025002
random,raw,38,42,0.989014420868926
random,raw,38,43,0.989518298363711
random,raw,38,44,0.986860694493651
random,raw,38,45,0.98925586216851
random,raw,38,46,0.9917787487917
random,raw,38,47,0.988872705323518
random,raw,38,48,0.986068137184147
random,raw,38,49,0.987175617927891
random,raw,39,40,0.98563424267475
random,raw,39,41,0.989499053042729
random,raw,39,42,0.989420322184169
random,raw,39,43,0.990037922030207
random,raw,39,44,0.989087903003582
random,raw,39,45,0.990608283361108
random,raw,39,46,0.988526289545854
random,raw,39,47,0.991990447322495
random,raw,39,48,0.98510937028435
random,raw,39,49,0.98883946340546
random,raw,40,41,0.988080148014014
random,raw,40,42,0.987665498825598
random,raw,40,43,0.982703705161683
