evaluation_identity,representation,experimental_margin_name,experimental_margin_percentage_points,pairwise_concordance,evaluated_pairs
WQQPBXGJFFKXKX-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5982905982905983,117
WXOGYBWIHWKUMA-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5714285714285714,98
WYSOLHCQRQBXQP-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.6593406593406593,91
XCAXPNXUNVKBEX-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.2962962962962963,108
XDLYKKIQACFMJG-WKILWMFISA-N,two_way_residual,absolute_difference_gt_20,20.0,,0
XGMKXFYSDRBOQV-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.8,50
XNOBOZRCPWKBSS-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.4489795918367347,49
XWODEDHTMYVLNJ-SNVBAGLBSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5,38
XYASHXPUZJDWIO-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.3611111111111111,72
XYKNCRFMAKMJKI-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.6666666666666666,39
YDRWIFAFQIMEOP-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5076923076923077,65
YJFKREHADGLMHG-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.4878048780487805,123
YOELZIQOLWZLQC-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.7678571428571429,56
YVFNRXBPVWUZRV-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,,0
YVNIOYKTDJGJGM-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,,0
YXAQBFXRVSBMEL-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5897435897435898,39
YYZTVTZCYVZGRB-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.4098360655737705,61
ZNCKHZJGGNFHHC-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.48333333333333334,120
ZOLVPLVVVCAWCK-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5352112676056338,71
ZOTNSCLLJKXGSD-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.5126582278481012,158
ZRDJTQFOUXSKBC-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.1,20
ZTWJDVNPCLUQPU-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.6329113924050633,79
ZZAALKZEEDABCI-UHFFFAOYSA-N,two_way_residual,absolute_difference_gt_20,20.0,0.7435897435897436,78
AHJRHEGDXFFMBM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.7,90
AJLPDJZYNSSQJO-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.49171270718232046,181
ANERBUIPYRATIP-VLIAUNLRSA-N,docking_target_prior,exact_non_ties,0.0,0.4166666666666667,192
AQJWACKPYCXBCF-SFHVURJKSA-N,docking_target_prior,exact_non_ties,0.0,0.5659340659340659,182
ASKIKAANLSSJGL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5628415300546448,183
ASUBFYXRDNJNOB-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.46524064171123,187
AXWDQRXGOKDXJT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.48484848484848486,165
BAVKHKJJAGWXBX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5643564356435643,202
BBQOARXEMKNYLC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5401069518716578,187
BSBQPLUISHJULY-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4895833333333333,192
BURBAFXROHRDAV-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5190839694656488,131
BVFBTDPKGZCIBA-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5229885057471264,174
CCZQCOZJIRYKNS-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6111111111111112,144
CNJVEOVFYHCDGZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5355191256830601,183
COKWOGHRTHBMJL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4368932038834951,206
CXEXTPDLKDYOMC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4807692307692308,104
CYGVOJDKMSFPSA-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5027624309392266,181
DANPUZSWWCDWEM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.2620320855614973,187
DIJIJDANNOSBAG-LLVKDONJSA-N,docking_target_prior,exact_non_ties,0.0,0.41040462427745666,173
DJNZZLZKAXGMMC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6011560693641619,173
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5128205128205128,195
DKXUHTCPDJKABE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3888888888888889,90
DTRYLKVJZPTTIX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4722222222222222,144
DUACVOORSOOZRH-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.625,152
DWBXNQKRJAOIHK-NRFANRHFSA-N,docking_target_prior,exact_non_ties,0.0,0.601063829787234,188
FAICIPSJBXCWEZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6136363636363636,132
FBHNLBFMQWTPTN-WBVHZDCISA-N,docking_target_prior,exact_non_ties,0.0,0.36024844720496896,161
FISKNRRMNMXILF-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.48066298342541436,181
FLUPOKVTJQLXSE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.37362637362637363,182
FMTCKHIVPRUMEG-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.48484848484848486,132
FOHZGCHKLPIBBX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.32061068702290074,131
FTHCHPDGJBUELK-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5458937198067633,207
FUWKNYZEQAGYBA-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3958333333333333,144
GALNGZPXDPAWDR-QGZVFWFLSA-N,docking_target_prior,exact_non_ties,0.0,0.47126436781609193,174
GBRORGYPYNNDGL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5979899497487438,199
GFMMXOIFOQCCGU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.7692307692307693,39
GIWGYHXKKYZEQA-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5636363636363636,165
GVVAOKGDOGVPSI-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5689655172413793,174
GWTAEVKZCDFFEX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6516129032258065,155
HABRRQSUPGOZTD-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.37790697674418605,172
HCRQPXYLXXLKPT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5757575757575758,165
HEKAIDKUDLCBRU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5351351351351351,185
HESLKTSGTIBHJU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.47701149425287354,174
HNQXYQNMPSACKT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5396039603960396,202
HVNQYDHDQBJAAH-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.7666666666666667,90
HZJDBCYRQSJNLZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.44751381215469616,181
IAUZTOZLTFSMIE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6205128205128205,195
IBAYIPZJRQHHLX-OAHLLOKOSA-N,docking_target_prior,exact_non_ties,0.0,0.6237623762376238,202
IBCXZJCWDGCXQT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.32972972972972975,185
IFPPYSWJNWHOLQ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.425,200
IHKGTVZWLMITRF-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5142857142857142,105
IJMSMJUUYYSKBT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5244755244755245,143
INZKYFAYQUYDOC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.425,200
ISXAVIPPPMJTPN-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6086956521739131,161
IYWBGQMZDRCNAW-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3787878787878788,132
JIJYWPGTRDMEFZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6476190476190476,105
JIQRMBNAYWCUEG-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.36363636363636365,132
JMBATVPHKFZTAF-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.605,200
JOAWBRMGMMCJGS-ZBFHGGJFSA-N,docking_target_prior,exact_non_ties,0.0,0.4371859296482412,199
JONFDFIXMPXTRH-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.543859649122807,171
JONPLOXVIREWEK-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.38028169014084506,142
KCAJXIDMCNPGHZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.17543859649122806,57
KCJAPLFLYYZXFD-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.47096774193548385,155
KFAFRWFUXQYYSW-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.45161290322580644,155
KFMQOHDPKOQCMU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.43617021276595747,188
KJUCPVIVNLPLEE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.43478260869565216,207
KKVSVOHZYJFTQM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.7290322580645161,155
KPILPRJNCZJVNG-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3756345177664975,197
KTEIFNKAUNYNJU-GFCCVEGCSA-N,docking_target_prior,exact_non_ties,0.0,0.4896907216494845,194
LIHQCVPFINJLRH-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5804195804195804,143
LOAIUSJMQXSEBK-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5797872340425532,188
LVHOFIUXRMSCFN-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5364583333333334,192
MAOSUPNJVJGJEU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5944055944055944,143
MDEAKINSCUXXNF-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.46408839779005523,181
MKVMEJKNLUWFSQ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4387755102040816,196
MNHRKQKSNCFFOW-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.49444444444444446,180
MUJSVAMMIKEZPF-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3619047619047619,105
MVCOAUNKQVWQHZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.49171270718232046,181
MZTUKIVBKFNLSN-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.46236559139784944,186
NDRPTJVBXDZQSJ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4662576687116564,163
NFLNGTZCZDPIPL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4957983193277311,119
NHJSWORVNIOXIT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5378151260504201,119
NPHKXSDZIKFIRU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4375,144
NPRGDRYIMFLLIG-HNNXBMFYSA-N,docking_target_prior,exact_non_ties,0.0,0.6547619047619048,168
NPRGGISRWJDWPO-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6629213483146067,89
NWZJBVCVSXFQRM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5816326530612245,196
OCINIHGZWSHFSH-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5272727272727272,165
OGNYUTNQZVRGMN-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.489010989010989,182
OHVZOXZMVPDEDV-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4117647058823529,153
OMZCMEYTWSXEPZ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5459770114942529,174
OSVNSMJGPXYEBY-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5174825174825175,143
OVNJVYZXVSMONK-CQSZACIVSA-N,docking_target_prior,exact_non_ties,0.0,0.5,182
PDMUGYOXRHVNMO-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.7692307692307693,39
PTFWTMLTKFRZKM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3969465648854962,131
PXRULJZQXIUNTM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5786516853932584,178
QBUKWINFURUTNN-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5069444444444444,144
QEIJYXMTALGXJH-GDLZYMKVSA-N,docking_target_prior,exact_non_ties,0.0,0.725,160
QEIJYXMTALGXJH-LJAQVGFWSA-N,docking_target_prior,exact_non_ties,0.0,0.7325581395348837,172
QLCDVXBLLOIZEO-UTKZUKDTSA-N,docking_target_prior,exact_non_ties,0.0,0.44755244755244755,143
QUKIIQWKXMTFAE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4513888888888889,144
QVWIVWPIJUYRRF-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.45714285714285713,105
RGYLSTMWQZFYAE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6011560693641619,173
RITAVMQDGBJQJZ-FMIVXFBMSA-N,docking_target_prior,exact_non_ties,0.0,0.4427083333333333,192
RLXHHNOPSKGTDC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.48663101604278075,187
RNXPIGAWEIQILT-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5902777777777778,144
ROZXJVHSZADRDQ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5714285714285714,119
RPSIDICSSBFGPU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.47282608695652173,184
RTDGHNXXZKSIDE-OAHLLOKOSA-N,docking_target_prior,exact_non_ties,0.0,0.4,195
SAYGKHKXGCPTLX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5588235294117647,204
SIXVRXARNAVBTC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.34868421052631576,152
SJMSBWUNRHAZIS-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4913294797687861,173
SLIYJTVHXLYNJL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3878787878787879,165
SPESUKLLJMFRNX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4634146341463415,164
SUDAHWBOROXANE-SECBINFHSA-N,docking_target_prior,exact_non_ties,0.0,0.5673076923076923,104
TWOLOZGQZKJZKJ-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.49748743718592964,199
TXXYVBLFLGPQOR-GDBMZVCRSA-N,docking_target_prior,exact_non_ties,0.0,0.3958333333333333,144
TXXYVBLFLGPQOR-GOEBONIOSA-N,docking_target_prior,exact_non_ties,0.0,0.4027777777777778,144
UHBZCEYZFPBQEU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3282442748091603,131
UJLAWZDWDVHWOW-YPMHNXCESA-N,docking_target_prior,exact_non_ties,0.0,0.549618320610687,131
UJPJYIXFJSSTRL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4,155
VBJULRMRDQBSIN-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.32142857142857145,140
VBVQRWCLJVUBMP-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5,144
VFCFJSWYTMMESK-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.28426395939086296,197
VNDDOAWIHYNTOI-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4461538461538462,195
VQYHPUHKYSSEOB-ZDUSSCGKSA-N,docking_target_prior,exact_non_ties,0.0,0.697560975609756,205
VRFCECOEWLDCBE-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4827586206896552,203
VYPFXAQENHJVIR-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3128834355828221,163
WHARNYOKNQYQGR-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.504950495049505,202
WLALQQYUBWGRLL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.48484848484848486,165
WNZMTWAJENZPDM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5888888888888889,180
WOZKSDHVBUBBLG-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.2923076923076923,195
WQQPBXGJFFKXKX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6538461538461539,182
WXOGYBWIHWKUMA-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5185185185185185,162
WYSOLHCQRQBXQP-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4846938775510204,196
XCAXPNXUNVKBEX-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4340659340659341,182
XDLYKKIQACFMJG-WKILWMFISA-N,docking_target_prior,exact_non_ties,0.0,0.6016949152542372,118
XGMKXFYSDRBOQV-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.6590909090909091,132
XNOBOZRCPWKBSS-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.474025974025974,154
XWODEDHTMYVLNJ-SNVBAGLBSA-N,docking_target_prior,exact_non_ties,0.0,0.3793103448275862,116
XYASHXPUZJDWIO-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5086705202312138,173
XYKNCRFMAKMJKI-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3523809523809524,105
YDRWIFAFQIMEOP-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.3116883116883117,154
YJFKREHADGLMHG-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4393939393939394,198
YOELZIQOLWZLQC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.296969696969697,165
YVFNRXBPVWUZRV-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.39655172413793105,116
YVNIOYKTDJGJGM-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5402298850574713,87
YXAQBFXRVSBMEL-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.46153846153846156,143
YYZTVTZCYVZGRB-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.569060773480663,181
ZNCKHZJGGNFHHC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4827586206896552,203
ZOLVPLVVVCAWCK-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5675675675675675,74
ZOTNSCLLJKXGSD-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.48704663212435234,193
ZRDJTQFOUXSKBC-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.4675324675324675,154
ZTWJDVNPCLUQPU-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5972222222222222,144
ZZAALKZEEDABCI-UHFFFAOYSA-N,docking_target_prior,exact_non_ties,0.0,0.5833333333333334,132
AHJRHEGDXFFMBM-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.7307692307692307,52
AJLPDJZYNSSQJO-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.4943181818181818,176
ANERBUIPYRATIP-VLIAUNLRSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3,140
AQJWACKPYCXBCF-SFHVURJKSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.577639751552795,161
ASKIKAANLSSJGL-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5955882352941176,136
ASUBFYXRDNJNOB-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.45535714285714285,112
AXWDQRXGOKDXJT-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.45588235294117646,136
BAVKHKJJAGWXBX-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5611111111111111,180
BBQOARXEMKNYLC-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5266666666666666,150
BSBQPLUISHJULY-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.45454545454545453,154
BURBAFXROHRDAV-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5113636363636364,88
BVFBTDPKGZCIBA-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.496551724137931,145
CCZQCOZJIRYKNS-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5929203539823009,113
CNJVEOVFYHCDGZ-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5232558139534884,86
COKWOGHRTHBMJL-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.44886363636363635,176
CXEXTPDLKDYOMC-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.30985915492957744,71
CYGVOJDKMSFPSA-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.4596774193548387,124
DANPUZSWWCDWEM-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.27439024390243905,164
DIJIJDANNOSBAG-LLVKDONJSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.40268456375838924,149
DJNZZLZKAXGMMC-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6103896103896104,154
DKXHSOUZPMHNIZ-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5217391304347826,161
DKXUHTCPDJKABE-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3888888888888889,90
DTRYLKVJZPTTIX-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.484375,128
DUACVOORSOOZRH-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6418918918918919,148
DWBXNQKRJAOIHK-NRFANRHFSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6493506493506493,154
FAICIPSJBXCWEZ-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6039603960396039,101
FBHNLBFMQWTPTN-WBVHZDCISA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3431372549019608,102
FISKNRRMNMXILF-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5234899328859061,149
FLUPOKVTJQLXSE-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3710691823899371,159
FMTCKHIVPRUMEG-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.4424778761061947,113
FOHZGCHKLPIBBX-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.24691358024691357,81
FTHCHPDGJBUELK-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5988372093023255,172
FUWKNYZEQAGYBA-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.29292929292929293,99
GALNGZPXDPAWDR-QGZVFWFLSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.47619047619047616,168
GBRORGYPYNNDGL-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.622093023255814,172
GFMMXOIFOQCCGU-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.7692307692307693,39
GIWGYHXKKYZEQA-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.54421768707483,147
GVVAOKGDOGVPSI-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5973154362416108,149
GWTAEVKZCDFFEX-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6408450704225352,142
HABRRQSUPGOZTD-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3671875,128
HCRQPXYLXXLKPT-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5866666666666667,150
HEKAIDKUDLCBRU-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5310344827586206,145
HESLKTSGTIBHJU-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5197368421052632,152
HNQXYQNMPSACKT-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5664739884393064,173
HVNQYDHDQBJAAH-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.7640449438202247,89
HZJDBCYRQSJNLZ-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.4652777777777778,144
IAUZTOZLTFSMIE-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6271186440677966,177
IBAYIPZJRQHHLX-OAHLLOKOSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6494252873563219,174
IBCXZJCWDGCXQT-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3055555555555556,144
IFPPYSWJNWHOLQ-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.43312101910828027,157
IHKGTVZWLMITRF-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5096153846153846,104
IJMSMJUUYYSKBT-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.5614035087719298,114
INZKYFAYQUYDOC-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.4411764705882353,170
ISXAVIPPPMJTPN-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6238532110091743,109
IYWBGQMZDRCNAW-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.3541666666666667,96
JIJYWPGTRDMEFZ-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.6896551724137931,87
JIQRMBNAYWCUEG-UHFFFAOYSA-N,docking_target_prior,absolute_difference_gt_5,5.0,0.40384615384615385,104
